ticker,drug_name,phase,outcome,category,success,date,tier,alpha,beta,car_short,ret_long_entry_exit,ar_long_entry_exit,ret_short_entry_exit,ar_short_entry_exit
NVS,BYL719 +  fulvestrant,Phase 3,met,Phase 3 met,True,2018-08-23,large,-0.001862408798415982,0.42239523492073006,-0.005458865575228566,0.07342666565927769,0.37175751745473096,-0.0005985199946914044,0.009263148417652411
NVS,CNP520,Phase 3,miss,Phase 3 miss,False,2019-07-11,large,0.0006209478042745844,0.19643942868494316,-0.02019211228369666,-0.027355324087101396,-0.06319321499445729,0.020460994769372354,0.0048466352944005475
NVS,Cosentyx,Phase 3,miss,Phase 3 miss,False,2019-11-01,large,0.00033577175050228527,0.22699730644352037,-0.021176099342191557,0.11632807520157429,0.035584422033137386,0.013068904075048904,-0.004756080853199562
NVS,Cosentyx (secukinumab) - PREVENT,Phase 3,met,Phase 3 met,True,2019-09-17,large,0.0012835939383647073,0.24208699441797116,-0.04144559730272246,0.04023698544582155,-0.10301273852458215,-0.040616988929832565,-0.05905356880257617
NVS,Entresto - PARAGON-HF,Phase 3,miss,Phase 3 miss,False,2019-07-29,large,0.0011484530220918956,0.15497051587280614,-0.023613608775167716,-0.03991653450715449,-0.12171849459036255,0.028688195556846985,0.018498945700052394
NVS,Fingolimod,Phase 3,met,Phase 3 met,True,2017-09-05,large,0.000694161220725718,0.23503343183812334,0.019274094075055537,-0.0010592786256793385,-0.06757066915473531,0.03576594250801013,-0.00175090220937979
NVS,Fingolimod,Phase 3,met,Phase 3 met,True,2017-10-28,large,0.0005210586517318413,0.20543326026179323,0.01544767353616372,0.04903911899002411,-0.01300838523959802,-0.03053532677670634,-0.034955289935932776
NVS,Inclisiran - ORION 11,Phase 3,met,Phase 3 met,True,2019-08-26,large,0.0012173678203760134,0.20824468478709218,-0.010773762533466846,-0.029080401611681905,-0.13030429244770925,-0.010350124265256166,-0.016358555528409147
NVS,Inclisiran - ORION-10,Phase 3,met,Phase 3 met,True,2019-09-25,large,0.0011845466761164522,0.2703693432283883,0.01898197551913272,0.07117012511349396,-0.08473486492589677,-0.04732307354589871,-0.04440701782210943
NVS,Inclisiran - ORION-9,Phase 3,met,Phase 3 met,True,2019-09-25,large,0.0011845466761164522,0.2703693432283883,0.01898197551913272,0.07117012511349396,-0.08473486492589677,-0.04732307354589871,-0.04440701782210943
NVS,Kisqali plus fulvestrant: MONALEESA-3,Phase 3,met,Phase 3 met,True,2019-07-31,large,0.0010980406451897458,0.14779725229292265,-0.013541269176027715,-0.037774978023994876,-0.11426294437709072,-0.004037710507812209,-0.017877934892936542
NVS,LEE011: MONALEESA-7,Phase 3,met,Phase 3 met,True,2017-11-08,large,0.0005270287466850837,0.19930698288715862,-0.011780489352879564,-0.02904135261752705,-0.07116688661812998,-0.006375681092571472,-0.00644996674823306
NVS,Meropenem-vaborbactam,Phase 3,met,Phase 3 met,True,2016-06-27,large,0.00012097262333993492,0.2381032055148143,0.014250604291310198,0.007361985459360287,-0.048871515739514426,0.0352168503765482,0.0349904539190351
NVS,OMB157 (ofatumumab),Phase 3,met,Phase 3 met,True,2019-08-30,large,0.0007116431131158397,0.20833405341460828,-0.006260356508948628,-0.00010849841205595734,-0.07667167457368118,0.011740737224754438,0.0025715667581132085
NVS,OMB157 (ofatumumab),Phase 3,met,Phase 3 met,True,2019-09-13,large,0.0008852946198060505,0.22686582692596383,-0.03207691228935683,0.04550045520842683,-0.06468646295347658,-0.021465422917120502,-0.04286571417471263
NVS,QAW039 (fevipiprant) - LUSTER-1,Phase 3,miss,Phase 3 miss,False,2019-12-16,large,0.0001396333473239056,0.18192815642201882,-0.0016410090559145774,-0.13216193068232474,-0.10415134526289416,0.027844035839732273,0.017541243226179892
NVS,QAW039 (fevipiprant) - ZEAL,Phase 3,miss,Phase 3 miss,False,2019-10-22,large,-7.209461773377645e-05,0.23312949325325952,-0.0011801078719408942,0.09594710744104495,0.0675023358392346,0.025168049607843912,0.00937326226890911
NVS,QMF149,Phase 3,met,Phase 3 met,True,2019-05-30,large,0.00010002368666940679,0.1800587770025091,0.006765109202968578,0.08208673811292333,0.0838564139179383,0.08584161812605418,0.08489825058182121
NVS,RELAX-AHF-2 (RLX030),Phase 3,miss,Phase 3 miss,False,2017-03-22,large,-0.0010048143111043828,0.29550162787028633,-0.0012339129439572494,0.110667336563806,0.16014130521680503,0.006454179308024832,0.021687935906137712
NVS,RTH258 (brolucizumab),Phase 3,met,Phase 3 met,True,2017-06-20,large,0.0005543262235909672,0.27296274898446926,0.040258307389432924,0.06752050161840195,-0.03537968864950902,0.04252717449313148,0.0074478870407010955
NVS,Ruxolitinib - REACH 2,Phase 3,met,Phase 3 met,True,2019-10-16,large,0.0003600590948349762,0.23884733629871743,-0.003317386921728116,0.09904087926525018,0.027239924032266494,0.006857179079362563,-0.016830107396815897
OCUL,DEXTENZA,Phase 3,miss,Phase 3 miss,False,2016-06-06,small,0.00318148493053929,1.3221174788810148,-0.46509435965344226,-0.3935361371840502,-0.6427087452558637,-0.44202267250467253,-0.5142637019149335
OCUL,OTX-TP,Phase 3,miss,Phase 3 miss,False,2019-05-20,small,-0.004252584949942123,0.7569350118363551,-0.25434164269540316,0.2637362011157598,0.8120708658901006,-0.33333333333333326,-0.2614969721003688
OPK,OPK88003,Phase 2,met,Phase 2 met,True,2019-03-21,small,-0.007547473713642997,1.153366163587068,0.08984840628856028,-0.2618181922219014,0.37358134164732637,-0.01171873908606369,0.08533566315139574
OPK,hGH-CTP,Phase 3,miss,Phase 3 miss,False,2016-12-30,small,-0.00023573480141587412,0.5006214766150417,-0.22309685386387068,-0.2540904962548326,-0.27205831844905093,-0.19533269963857658,-0.2201685865034534
OPK,hGH-CTP,Phase 3,met,Phase 3 met,True,2019-10-21,small,0.0007525670863680428,1.3078439411705542,-0.1097235640259423,-0.14356433890658393,-0.3268843374960785,-0.29302329604466915,-0.3637402212614822
OVID,OV101 - NEPTUNE,Phase 2,miss,Phase 2 miss,False,2018-08-06,small,-0.0035742417816685837,1.179441805286263,-0.3797482608522543,-0.3986998411713726,-0.0047338231618409,-0.4352283130184993,-0.3619996635018131
PBYI,Neratinib - NALA,Phase 3,met,Phase 3 met,True,2018-12-17,small,-0.0024090810917649728,0.895568010323036,0.037181961333820235,0.7999088749868624,0.8826200420910097,-0.12093623949222054,0.09724399290710228
PBYI,Neratinib monotherapy with high dose loperamide prophylaxis - CONTROL,Phase 2,miss,Phase 2 miss,False,2019-06-02,small,0.0014241630102182475,0.9348560067656073,-0.06626498200686426,-0.6721561543199147,-0.6930934942810465,-0.17357816926386638,-0.1796095293385186
PBYI,Neratinib monotherapy with high dose loperamide prophylaxis - CONTROL,Phase 2,miss,Phase 2 miss,False,2019-12-13,small,-0.0074627207259436255,1.373360263618589,0.07906821568559907,-0.28555173639790843,0.8530642379903943,-0.10021786990303694,-0.03545884306952296
PCRX,EXPAREL,Phase 3,met,Phase 3 met,True,2017-07-25,small,-0.0008027080466861447,0.8213892297145214,-0.17864352204491196,-0.3055848212193317,-0.2890892273257144,-0.20668687464278301,-0.19515877774202106
PFE,Abrocitinib,Phase 3,met,Phase 3 met,True,2019-09-27,large,-0.0004830892690092954,0.33259765422049653,0.008123094066097902,0.1316993605015493,0.10634589578956133,-0.036212037933829544,-0.005218366050896872
PFE,Avelumab,Phase 3,miss,Phase 3 miss,False,2017-11-28,large,0.00012334986392546752,0.12292013774295667,0.020486875765711732,0.019344894305490357,0.00012093322202022527,0.01279137793842966,0.014359595771299194
PFE,Avelumab - JAVELIN Gastric 100,Phase 3,miss,Phase 3 miss,False,2019-11-08,large,0.00013786900137588323,0.3107007402268679,-0.008008503358182928,0.08552581532159365,-0.006383192780751057,0.034357468872136865,0.013904207860623075
PFE,Avelumab - JAVELIN Ovarian 100,Phase 3,miss,Phase 3 miss,False,2018-12-21,large,0.002411581268503053,0.2178331815145033,-0.007286748712031166,-0.016988587758172025,-0.22724265562180757,-0.02956819115720044,-0.0427762513992862
PFE,Bavencio (Avelumab) - JAVELIN Bladder 100,Phase 3,met,Phase 3 met,True,2020-01-06,large,-0.00014480919711456624,0.32076154012028724,-0.004062656837416023,-0.08434356233465556,-0.02444183610103845,0.0133710143689163,0.025871925348424085
PFE,Binimetinib - COLUMBUS,Phase 3,met,Phase 3 met,True,2018-02-06,large,0.0005324007633161051,0.10187915154333611,-0.08217565209156164,-0.042212196933252066,-0.08570706709276854,-0.045120616807919234,-0.04817794535700981
PFE,Dolutegravir + rilpivirine,Phase 3,met,Phase 3 met,True,2018-10-30,large,0.001769721512807637,0.08895674848011514,-0.0066174368841974696,-0.015399180826705328,-0.14365761756132245,-0.0025508903699139607,-0.02900571341950242
PFE,Domagrozumab,Phase 2,miss,Phase 2 miss,False,2018-08-30,large,0.0008795394533728312,0.3440678755169257,-0.0163602792508456,0.1485400162685957,0.12455601779389136,0.025267237838364265,-0.0018446416205831762
PFE,Encorafenib and cetuximab - BEACON CRC,Phase 3,met,Phase 3 met,True,2019-05-21,large,-0.0003618522600219749,0.2952235293375455,0.014139983229521258,-0.09585343914588951,-0.06377168006441025,0.010564953074782668,0.03864530945039846
PFE,GMI-1070 (rivipansel),Phase 3,miss,Phase 3 miss,False,2019-08-02,large,-0.00031346017696678205,0.291594376769675,-0.024909028717432946,-0.12772595201917847,-0.08322735978664209,-0.14793143030935707,-0.13599753873924525
PFE,IBRANCE - PALOMA-3,Phase 3,met,Phase 3 met,True,2018-06-25,large,0.0001582340112919331,0.31507234765738984,0.01648326739466288,0.23444056488214038,0.19920525740317152,-0.009271854064588636,-0.012470208603071242
PFE,INLYTA (axitinib),Phase 3,miss,Phase 3 miss,False,2018-04-10,large,0.00012316934172420542,0.2785300567419728,-0.00022551974515483408,0.02788663581555273,0.005374883850342016,0.053348637894613304,0.04204311115645787
PFE,PF-04965842 - abrocitinib,Phase 3,met,Phase 3 met,True,2019-05-15,large,-0.00017203056362769133,0.2994138398512072,0.02395577192781695,-0.17161241919579362,-0.1384388774347617,0.0431523524027142,0.054626373334429434
PFE,Sildenafil and inhaled nitric oxide (iNO),Phase 3,miss,Phase 3 miss,False,2019-06-28,large,-0.0004074397471278511,0.3294134338579601,4.413848468498571e-05,-0.12747350845691396,-0.08286892468333351,0.018823251445918565,0.01357479071167389
PFE,Tafamidis (tafamidis free acid form),Phase 3,met,Phase 3 met,True,2018-03-29,large,0.00019113621461956423,0.25408061625446204,0.03678268415117958,0.011152582069417605,-0.017673908947056005,-0.03246231902176344,-0.0007771109103413831
PFE,Tafamidis (tafamidis free acid form),Phase 3,met,Phase 3 met,True,2018-08-27,large,0.0003323342493027955,0.38304866390977493,-0.026339994188108062,0.14674148863162673,0.184109169008833,0.01075021849221125,-0.015087975886726168
PFE,Tanezumab,Phase 3,met,Phase 3 met,True,2018-07-18,large,-0.00020383560619465922,0.33261483555432697,-0.002953950809686079,0.22522314870326388,0.2783537244563197,0.045692416040178596,0.043584241450589145
PFE,Tanezumab,Phase 3,met,Phase 3 met,True,2019-02-19,large,0.0016165282088483257,0.2507317953387579,0.0033789692956949224,-0.0034065336131163804,-0.12740153939939058,0.0032648072781626958,-0.03636613155500157
PFE,Tanezumab,Phase 3,miss,Phase 3 miss,False,2019-04-18,large,-3.9019836848798266e-05,0.3006301352840472,-0.05635603643581655,0.02322369539779623,0.04019742356551448,-0.06699348753914036,-0.04957805115632086
PFE,XTANDI (ARCHES),Phase 3,met,Phase 3 met,True,2018-12-20,large,0.002487979482221728,0.21565702094140243,-0.04362082830457903,-0.043552590589918116,-0.24857634483335322,-0.048294366969843905,-0.05853657182811278
PFE,XTANDI (PROSPER),Phase 3,met,Phase 3 met,True,2017-09-14,large,-0.00026361372465019364,0.10387571891106749,0.03692374055387049,0.1076936755772182,0.12234476707071762,0.0737315628224875,0.07274327089160648
PLX,OPRX-106,Phase 2,met,Phase 2 met,True,2018-03-13,small,-0.0007958858361204757,0.5677505751398775,-0.1774524949999584,-0.26984130708478615,-0.27089283343656556,-0.1343283050972186,-0.11813844651952021
PLX,OPRX-106,Phase 2,met,Phase 2 met,True,2018-06-05,small,-0.004688773100126394,0.21003600879503076,-0.04281545825591404,0.11904762445393624,0.6093242424808014,0.06976737223037999,0.14399647666825044
PRTA,NEOD001 PRONTO,Phase 2,miss,Phase 2 miss,False,2018-04-23,small,-0.002408748416860206,1.2330694460893676,-0.6612600474579609,-0.6135531139187144,-0.5704472601514025,-0.6962794100282228,-0.6944791810589739
PRTA,NEOD001 VITAL,Phase 3,miss,Phase 3 miss,False,2018-04-23,small,-0.002408748416860206,1.2330694460893676,-0.6612600474579609,-0.6135531139187144,-0.5704472601514025,-0.6962794100282228,-0.6944791810589739
PTCT,Inotersen (IONIS-TTRRx),Phase 3,met,Phase 3 met,True,2017-05-15,small,-0.00349217718495077,1.5396164567191148,0.05653026543939177,0.8005780662810995,1.0155353568342447,0.10370372579766807,0.21570384021461875
PTCT,Risdiplam - SUNFISH,Phase 3,met,Phase 3 met,True,2019-11-11,small,0.0010656419384044353,1.0813623305045328,0.03840841248713289,0.6381411128797989,0.15345960636781375,0.1372499320586551,0.06544540026053536
PTCT,Translarna,Phase 3,miss,Phase 3 miss,False,2017-03-02,small,0.007718565335487806,1.4775018086873908,-0.2786404808134958,-0.03664125816283348,-0.5482039014410254,-0.19548288154622373,-0.3358785023414773
PTGX,PTG-100,Phase 2,miss,Phase 2 miss,False,2018-03-26,small,0.002525879525531559,0.6773733002240921,-0.5852408554847166,-0.6008018238448742,-0.6966206408392577,-0.6256498972320883,-0.6193391988820809
PTGX,PTG-100,Phase 2,miss,Phase 2 miss,False,2018-08-06,small,0.0002929270258331149,0.5518680681244802,0.5532678931318793,0.1545064319127003,0.24128218103841848,0.2141951946538152,0.24894160828255885
QURE,AMT-061,Phase 2,met,Phase 2 met,True,2018-11-15,small,-0.001505287745087441,1.576904630636172,0.25336802222660815,0.35736456656768456,0.6276377744635921,0.062184236686179784,0.1318249338826767
QURE,AMT-061,Phase 2,met,Phase 2 met,True,2019-02-08,small,-0.000984632221103996,1.191180473220381,0.10707201728051219,1.1061702168926937,1.193613699066825,0.19680511174321103,0.11604951593071822
RARE,Aceneuramic acid extended release (Ace-ER),Phase 3,miss,Phase 3 miss,False,2017-08-22,small,-0.0024834332040558757,1.5440475024680107,-0.16226725028466737,-0.33175020813253664,-0.16489787531010502,-0.1517090879819114,-0.1514910297767602
RARE,Crysvita (Burosumab),Phase 3,met,Phase 3 met,True,2017-04-18,small,0.0006036863041449331,1.5884066277764417,0.045072974037418057,-0.21014062937049027,-0.35444998429245855,-0.04072000864469616,-0.07328373164435431
RARE,KRN23 Burosumab,Phase 3,met,Phase 3 met,True,2018-05-17,small,3.247873113030462e-05,1.158214614797171,0.01981664312322451,0.41904932408441153,0.3673955633716266,0.20899722295751322,0.13132643524887855
RARE,UX007 (triheptanoin),Phase 3,miss,Phase 3 miss,False,2018-10-26,small,0.004595697177707562,1.3381704224575321,-0.14471279918556246,-0.3879980122664841,-0.48939532373123673,-0.18428228066213093,-0.23300448762543258
RCKT,Trabodenoson and latanoprost,Phase 2,miss,Phase 2 miss,False,2017-07-07,small,-0.0013480855655425914,0.8569512826547072,-0.4644452273280353,0.6833333620318691,0.5511355918657659,-0.4904109682994745,-0.4800121654842129
RDHL,BEKINDA,Phase 2,met,Phase 2 met,True,2017-10-03,small,-0.00164920189472262,0.2928593745108938,-0.015198274396133415,-0.36460876642250883,-0.27767672967436885,0.03932584269662831,0.054204334105252716
RDHL,BEKINDA -GUARD,Phase 3,met,Phase 3 met,True,2017-06-14,small,-0.0007883866940147443,0.0863842685667262,-0.07016309315367986,-0.1429999999999999,-0.09826392170962817,-0.031779661016948624,-0.032476161825348626
RDHL,RHB-104 MAP,Phase 3,met,Phase 3 met,True,2018-07-30,small,0.001614049141446512,0.6224337626773858,-0.23891165373370615,-0.011124845488255763,-0.052395163082493146,-0.3764044943820223,-0.3721673506037009
RDHL,Talicia RHB-105,Phase 3,met,Phase 3 met,True,2018-12-03,small,0.006299543364589721,0.659328002800375,-0.16720231772915684,-0.13448275862069015,-0.5064306155966264,-0.13473423980222543,-0.22794594520401823
REGN,Dupixent (dupilumab),Phase 3,met,Phase 3 met,True,2017-09-11,large,0.000305882341024286,0.8131548895781459,-0.12054209866174836,-0.17236120323677784,-0.27080369302387997,-0.10431523685152444,-0.15728934639996628
REGN,Dupixent (dupilumab),Phase 3,met,Phase 3 met,True,2018-05-16,large,-0.00162046435606926,0.5660492557935705,-0.020125935267953587,0.12162537074392499,0.2674012810869604,-0.019620263379560132,-0.021885316695801293
REGN,Dupixent (dupilumab),Phase 3,met,Phase 3 met,True,2018-10-16,large,0.00024261790136344874,0.6916854923003687,0.036236805797590144,0.07992454914547698,0.15147953318930774,-0.03434549297015743,0.04889703905824749
REGN,Dupixent (dupilumab),Phase 3,met,Phase 3 met,True,2019-08-06,large,-0.0024240737831630033,0.6399158216573109,0.021727708684032843,0.027076952838962054,0.2818552909996679,0.028126324029838612,0.08759693349372166
REGN,EYLEA - PANAROMA,Phase 3,met,Phase 3 met,True,2018-03-19,large,-0.002201652135868284,0.5385099898334865,0.005414892573803565,-0.05273421536917333,0.10798880195185401,0.0007260616370279305,0.04177062294102263
REGN,Evinacumab (ANGPTL3 Antibody),Phase 3,met,Phase 3 met,True,2019-08-14,large,-0.0025134165214001237,0.6529744436230887,-0.001424728798243291,0.1677112791854949,0.455970791531775,-0.04290817480489961,0.0235939208198388
REGN,Fasinumab,Phase 3,met,Phase 3 met,True,2018-08-16,large,-0.0002577812078425758,0.7015654980207116,0.03333424481134628,-0.07839235862536331,0.14788558746073077,0.021992953079605027,0.02139539742926666
REGN,Garetosmab,Phase 2,miss,Phase 2 miss,False,2020-01-09,large,-0.00011539873526294978,0.6990783035756258,0.02944926787225799,0.40294852618292953,0.513496403895723,0.030384640116197792,0.0365161740791935
REGN,Praluent (alirocumab) ODYSSEY OUTCOMES,Phase 3,met,Phase 3 met,True,2018-03-10,large,-0.001838803697714561,0.4978290893467508,0.02663232341110411,-0.033073015741611145,0.0728476948694825,0.046995665971295564,0.08142981525072268
REGN,REGN2222,Phase 3,miss,Phase 3 miss,False,2017-08-14,large,0.0003539871181117991,0.7869302160176568,-0.005690120521891773,-0.19877195703464579,-0.251420323193403,-0.07660550885999273,-0.04005240409720523
REGN,SAR440340 (REGN3500),Phase 2,met,Phase 2 met,True,2019-06-21,large,-0.0011950589199079167,0.6900816380767698,0.04777955852642157,-0.07566625408496241,0.019452386654111864,0.044726170786675956,0.009589453166716
RHHBY,Crenezumab - CREAD 1,Phase 3,met,Phase 3 met,True,2019-01-30,large,0.0015777425972614844,0.2582511408425777,0.016246342542304282,0.1064223880731372,-0.07821029379474254,0.034951998811297846,-0.004474069097908373
RHHBY,IMblaze370 - cobimetinib and atezolizumab,Phase 3,miss,Phase 3 miss,False,2018-05-10,large,-0.0011408183571555196,0.2260414789642604,-0.013926447853323753,0.0654007955222613,0.15298055348954875,0.004312048636823551,0.0034390243615662897
RHHBY,"IMspire150 - cobimetinib, atezolizumab and vemurafenib - TRILOGY",Phase 3,met,Phase 3 met,True,2019-12-13,large,0.0010638602684066186,0.1296017583509136,-0.0001439113777503831,0.04494681630549069,-0.016871830874537364,0.034500774634922626,0.012441705519128377
RHHBY,IMspire170 - cobimetinib and atezolizumab,Phase 3,miss,Phase 3 miss,False,2019-06-20,large,0.00015994583192051489,0.18280755812531294,0.028071370335314372,0.07836611549037165,0.06385333686007777,0.05049596226710529,0.03975809403607644
RHHBY,Kadcyla (KATHERINE),Phase 3,met,Phase 3 met,True,2018-10-15,large,0.00024973590313792264,0.1396305807963326,-0.030454742764562726,0.05495918386430154,0.052986930463060355,0.01823607808560701,0.03350354579681891
RHHBY,Mabthera/Rituxan (rituximab) - PEMPHIX,Phase 3,met,Phase 3 met,True,2019-06-13,large,0.00026659422708341814,0.19309338524879893,-0.0027584318343457648,0.05869517163237581,0.031383237680695286,0.08166964876675498,0.06255535974862836
RHHBY,Perjeta + Herceptin (APHINITY),Phase 3,met,Phase 3 met,True,2017-03-02,large,-0.0010492697135035443,0.2888640639294217,0.06940005086005918,0.17788627033208204,0.25709482982966025,0.07308865934807796,0.07666764223030986
RHHBY,Perjeta + Herceptin (APHINITY),Phase 3,met,Phase 3 met,True,2017-06-05,large,0.0003932245757003358,0.25057834383582867,-0.07904641681481273,-0.06519172771763826,-0.13787619980052856,-0.04230779068839774,-0.052889043277755676
RHHBY,Risdiplam - SUNFISH,Phase 3,met,Phase 3 met,True,2019-11-11,large,0.0008407716320759375,0.14802042569043403,0.004400081572051517,0.19432958252469645,0.07335028907716112,0.027837841292723375,0.007357308372037741
RHHBY,TECENTRIQ (atezolizumab) plus chemotherapy (carboplatin and Abraxane) - IMpower130,Phase 3,met,Phase 3 met,True,2018-05-29,large,-0.000584606619148062,0.20250264923482517,-0.02840639357699115,0.11488443712716156,0.14522485729087542,-0.03860045808808754,-0.04116478870145235
RHHBY,TECENTRIQ (atezolizumab) plus chemotherapy (carboplatin and Abraxane) - IMpower132,Phase 3,met,Phase 3 met,True,2018-07-19,large,-0.0013135243635836243,0.1975311558379693,0.015108155494208075,0.12325650448419512,0.27769853948369283,0.09097448951851783,0.11239827146183501
RHHBY,Tecentriq (atezolizumab) plus chemotherapy,Phase 3,met,Phase 3 met,True,2019-08-05,large,0.0007181102522596713,0.09969830060258549,0.008933383547771179,0.07652781677935683,0.017002920706908675,0.037158080336066046,0.02903708834618124
RHHBY,Tecentriq + Avastin - IMbrave 150,Phase 3,met,Phase 3 met,True,2019-10-21,large,0.00028197657780624667,0.1862731730609936,0.015147006863308388,0.1923830912796538,0.1344202180071239,0.023500372677783377,0.00529544155876871
RHHBY,Tecentriq + Avastin - IMpower150,Phase 3,met,Phase 3 met,True,2018-04-16,large,-0.0011678129684629683,0.23902278794668524,-0.013314607577802229,-0.0003435342476306724,0.08630846540477477,-0.026196262359502676,-0.00964711170500765
RHHBY,Tecentriq - IMpower110,Phase 3,met,Phase 3 met,True,2019-09-12,large,0.0003784448088364532,0.15345470299199912,-0.006825724077180517,0.09253489832062356,0.03764842842983862,0.03424260549409208,0.020350854108956762
RHHBY,Tecentriq+cb+etoposide - IMpower133,Phase 3,met,Phase 3 met,True,2018-06-25,large,-0.000685611761208925,0.20752623832770217,0.02888210688897952,0.09232446223114255,0.14567625990740418,0.045471610476548685,0.05663614305779219
RHHBY,Tecentriq+cb+pac/nab-pac - IMpower131,Phase 3,met,Phase 3 met,True,2018-06-02,large,-0.0006495535875215968,0.19674090204545105,-0.02358483258166988,0.09476644682118063,0.12049063810950322,-0.0490160734621633,-0.043509638482791546
RHHBY,Venclexta (MURANO),Phase 3,met,Phase 3 met,True,2017-09-18,large,0.00040702861593418607,0.10715792167238579,0.01037775650006112,-0.02029170121021584,-0.06262889118379333,0.00787392130390141,0.0007256758130047558
RHHBY,Xolair (omalizumab),Phase 3,met,Phase 3 met,True,2019-06-03,large,0.0008072600096254698,0.1871440424643822,-0.000883857387885878,0.03859030327940349,-0.021760487866528844,0.049371371573745826,0.03879393704368206
RIGL,Fostamatinib,Phase 2,miss,Phase 2 miss,False,2018-04-03,small,0.0004690740093663783,1.0685570093501635,-0.11919340769709463,-0.24611394995314662,-0.3159328599066522,-0.18337407628834634,-0.14670048576414885
RIGL,Tavalissetm (Fostamatinib),Phase 3,met,Phase 3 met,True,2016-08-30,small,-0.0035776577437785454,0.8363697494143125,0.301470565782161,0.0717131159244695,0.4194229506001885,0.16027868821735702,0.23817883795970962
RIGL,Tavalissetm (Fostamatinib),Phase 3,miss,Phase 3 miss,False,2016-10-30,small,-0.0018607643090336739,0.9706848233551795,0.029556812832187473,-0.4250681214487324,-0.3227874257650112,-0.23796033427987506,-0.189326634031311
RLMD,REL-1017,Phase 2,met,Phase 2 met,True,2019-10-15,small,0.004340025559729509,0.026033195507107407,0.7208970559954195,2.4749103323948156,1.411960277287482,1.6087804654749416,1.4367179101790222
RYTM,Setmelanotide,Phase 3,met,Phase 3 met,True,2019-08-07,small,-0.0014420182611918943,0.989335940639318,0.10680603072462169,-0.014220159485848427,0.1618607839618238,-0.023914093537904746,0.04880548328041945
RYTM,Setmelanotide (basket),Phase 2,miss,Phase 2 miss,False,2018-06-18,small,0.0005067593606544967,1.079517171722198,-0.23571775400622086,-0.044228352714241415,-0.09905509682973779,0.03272619306160829,0.01891096995365582
SCYX,SCY-078 - oral ibrexafungerp - VANISH 303,Phase 3,met,Phase 3 met,True,2019-11-07,small,-0.0040761605389758445,0.5635314741551095,-0.1413870734702133,-0.13725486712838775,0.046155048235438256,0.045045043496998005,0.09022264592757878
SLGL,Twyneo,Phase 3,met,Phase 3 met,True,2019-12-30,small,-0.00020398896102531458,0.03617273605918349,0.5848405049610772,-0.12406948125701012,-0.10222026188503952,0.6956521093922474,0.7010977262945508
SLGL,VERED (Epsolay),Phase 3,met,Phase 3 met,True,2019-07-08,small,0.0017796161583792844,0.16430426152257244,0.04863330984492831,-0.053993284244888584,-0.18054879257021306,0.13317243200917495,0.10211007951876327
SLS,NeuVax in combination with Herceptin,Phase 2,miss,Phase 2 miss,False,2018-06-01,small,-0.010750387018938478,-0.09627051231140746,0.12675898546483322,-0.8146853146853147,-0.5300753311022823,-0.043165467625899234,0.13920548584179948
SMMT,Ezutromid,Phase 2,miss,Phase 2 miss,False,2018-06-27,small,-7.18963423390019e-05,0.8754014244392304,-0.7727427539322862,-0.8338301038453257,-0.8217948752809023,-0.8074824596026382,-0.7879126288986519
SNDX,E2112,Phase 3,miss,Phase 3 miss,False,2018-10-25,small,-0.0038205672186761882,1.1793416798589593,-0.2475518905118662,-0.2417266006394697,0.31855696542191914,-0.24164136337745656,-0.17459651126889286
SNDX,Entinostat plus Keytruda - ENCORE 601,Phase 2,miss,Phase 2 miss,False,2018-09-24,small,0.00022972180283342426,1.05956936241171,-0.003539730537567065,-0.49930460695653034,-0.25559529895825817,0.1960227445907088,0.2156478890171869
SNDX,Entinostat plus Tecentriq - ENCORE 602,Phase 2,miss,Phase 2 miss,False,2019-03-07,small,0.0013121424679914176,1.3384526524070162,-0.22006549925591912,0.1960784817878578,0.08693742186136078,-0.1598694944172716,-0.24724825170707243
SNY,Dupixent (dupilumab),Phase 3,met,Phase 3 met,True,2017-09-11,large,0.0006531032926843863,0.2417961795711572,-0.019693029750064595,-0.08795598117229908,-0.16249341014764673,0.00433614274243066,-0.0225172005173514
SNY,Dupixent (dupilumab),Phase 3,met,Phase 3 met,True,2018-05-16,large,-0.0008341365578714984,0.3031146437389353,0.010885928671251044,0.036208944325570425,0.10240933637990457,0.036610838551442315,0.03443941746303003
SNY,Dupixent (dupilumab),Phase 3,met,Phase 3 met,True,2018-10-16,large,0.000530158715638889,0.29606333351514563,0.003536255923104026,-0.038857430594275266,-0.050409788307587244,-0.01311111378047114,0.014427329097901787
SNY,Dupixent (dupilumab),Phase 3,met,Phase 3 met,True,2019-08-06,large,-2.7532994957628466e-05,0.22280311300073857,0.0004519241762748205,0.06606183909849617,0.07412220128074298,-0.0018968334850961721,0.004416883304984243
SNY,Isatuximab,Phase 3,met,Phase 3 met,True,2019-02-05,large,0.0008368365170150478,0.2592603668748202,-0.020801146680688998,0.00037369769694239885,-0.09972384354150388,0.029894132068854384,0.012478159624885299
SNY,Patisiran,Phase 3,met,Phase 3 met,True,2017-09-20,large,0.000714863578386822,0.23810410013931735,0.03489975876357798,-0.10452081543225933,-0.1737539538364271,0.020077794009101035,0.006814731668837615
SNY,Praluent (alirocumab) ODYSSEY OUTCOMES,Phase 3,met,Phase 3 met,True,2018-03-10,large,-0.0005738570792633498,0.13948610487298888,0.01566447465335874,0.04472074132207493,0.08033417648643426,0.015449972783491583,0.025668543230316976
